file_path,method_name,start_line,end_line,cc,mi,halstead_difficulty,amount_of_phpmd_violations,phpmd_violations
/php-code/OpenConext/EngineBlock/Stepup/StepupDecision.php,getStepupLoa,111,148,8.0,45.998016449084,20.357142857143,1,"[{'line': 137, 'rule': 'ShortVariable', 'message': 'Avoid variables with short names like $l. Configured minimum length is 3.'}]"
/php-code/OpenConext/EngineBlock/Stepup/StepupDecision.php,allowNoToken,150,157,2.0,71.691637888927,9.0,0,[]
/php-code/OpenConext/EngineBlock/Stepup/StepupEndpoint.php,__construct,46,52,1.0,70.218990517498,2.5,0,[]
/php-code/OpenConext/EngineBlock/Stepup/StepupEndpoint.php,getEntityId,57,61,1.0,77.269750369059,7.5,0,[]
/php-code/OpenConext/EngineBlock/Stepup/StepupEndpoint.php,getSsoLocation,66,70,1.0,77.269750369059,7.5,0,[]
/php-code/OpenConext/EngineBlock/Stepup/StepupEndpoint.php,getKeyFile,75,79,1.0,77.269750369059,7.5,0,[]
/php-code/OpenConext/EngineBlock/Stepup/StepupEndpoint.php,validate,84,100,3.0,57.863750563107,9.7058823529412,4,"[{'line': 91, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method 'validate'.""}, {'line': 92, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method 'validate'.""}, {'line': 93, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method 'validate'.""}, {'line': 94, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method 'validate'.""}]"
/php-code/OpenConext/EngineBlock/Stepup/StepupEntityFactory.php,idpFrom,34,89,1.0,42.655132382961,15.136363636364,2,"[{'line': 34, 'rule': 'UnusedFormalParameter', 'message': ""Avoid unused parameters such as '$acsLocation'.""}, {'line': 43, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Metadata\\Mdui' in method 'idpFrom'.""}]"
/php-code/OpenConext/EngineBlock/Stepup/StepupEntityFactory.php,spFrom,95,160,1.0,40.743117663257,16.363636363636,1,"[{'line': 97, 'rule': 'LongVariable', 'message': 'Avoid excessively long variable names like $assertionConsumerServices. Keep variable name length under 20.'}]"
/php-code/OpenConext/EngineBlock/Stepup/StepupGatewayCallOutHelper.php,__construct,42,50,1.0,72.942205732312,2.6666666666667,0,[]
/php-code/OpenConext/EngineBlock/Stepup/StepupGatewayCallOutHelper.php,shouldUseStepup,52,67,1.0,63.533301254608,5.0555555555556,0,[]
/php-code/OpenConext/EngineBlock/Stepup/StepupGatewayCallOutHelper.php,getStepupLoa,69,84,1.0,63.202929559651,4.9,0,[]
/php-code/OpenConext/EngineBlock/Stepup/StepupGatewayCallOutHelper.php,getStepupLoa1,86,89,1.0,81.120955834208,12.5,0,[]
/php-code/OpenConext/EngineBlock/Stepup/StepupGatewayCallOutHelper.php,getEbLoa,91,99,1.0,66.565155937011,6.5,1,"[{'line': 93, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method 'getEbLoa'.""}]"
/php-code/OpenConext/EngineBlock/Stepup/StepupGatewayCallOutHelper.php,allowNoToken,101,105,1.0,73.188510621066,8.5714285714286,0,[]
/php-code/OpenConext/EngineBlock/Stepup/StepupGatewayLoaMapping.php,__construct,34,64,2.0,49.448482644931,10.431818181818,5,"[{'line': 36, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method '__construct'.""}, {'line': 40, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method '__construct'.""}, {'line': 44, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method '__construct'.""}, {'line': 51, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method '__construct'.""}, {'line': 56, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\OpenConext\\EngineBlock\\Assert\\Assertion' in method '__construct'.""}]"
/php-code/OpenConext/EngineBlock/Stepup/StepupGatewayLoaMapping.php,transformToGatewayLoa,66,72,2.0,69.212759304486,15.0,0,[]
/php-code/OpenConext/EngineBlock/Stepup/StepupGatewayLoaMapping.php,transformToEbLoa,74,80,2.0,69.212759304486,15.0,0,[]
/php-code/OpenConext/EngineBlock/Stepup/StepupGatewayLoaMapping.php,getGatewayLoa1,82,85,1.0,82.001716149821,8.0,0,[]
/php-code/OpenConext/EngineBlock/Stepup/StepupGsspUserAttributeExtension.php,add,32,57,3.0,52.579693453934,14.25,2,"[{'line': 44, 'rule': 'StaticAccess', 'message': ""Avoid using static access to class '\\SAML2\\DOMDocumentFactory' in method 'add'.""}, {'line': 45, 'rule': 'ShortVariable', 'message': 'Avoid variables with short names like $ce. Configured minimum length is 3.'}]"
/php-code/OpenConext/EngineBlock/Stepup/StepupGsspUserAttributeExtension.php,addAttribute,62,75,2.0,60.257268685577,7.0,0,[]
/php-code/OpenConext/EngineBlock/Validator/AcsRequestValidator.php,isValid,39,58,3.0,56.577011503966,14.733333333333,0,[]
